Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
71719,0.141169299,1.556307388,1.16352586,0.216332218,-2.060476929,0.353223068,0.055075638,0.757725176,-1.093440426,-0.581522279,-1.926645671,1.326440565,-0.44617284,-0.076022205,0.219388635,-0.945718974,-0.259705506,-0.640132916,0.233328726,1.407604566,-0.078536452,0.908532272,0.909967234,0.906556828,0.014079583,3.082951144,0.990576381,0.822941315,3641.280753,1
99616,1.118457645,0.490079628,-0.080628808,1.271665233,-0.327618666,0.369513116,-1.571395594,0.506064138,0.448138727,-2.019808875,-0.52052108,-0.005298729,0.446223153,2.200594461,-0.949815405,0.712533799,-0.898678762,-0.272209297,-1.030093843,-1.517217264,-1.919033427,2.041617103,-1.465544162,-0.114066469,0.397519701,0.144416898,-2.038391157,-1.857407504,3885.117112,0
124165,0.549315645,0.547655772,0.799611626,-0.118415105,0.731964137,0.31259223,-1.147070146,-0.648954786,0.420763198,1.185314677,1.36640097,0.375231263,0.12058826,-0.390299144,1.103480339,-0.131475177,-1.875658629,0.162051535,0.669797683,0.258632707,-0.963905485,1.561004091,-0.21838731,-0.532116646,1.058718568,0.128245224,-0.054644271,0.219719848,1793.867277,0
86231,0.691809822,0.566306539,-0.163307955,0.848298179,-0.03260376,-1.396730673,1.293097521,-0.886353477,0.930072459,0.506420945,1.404511808,1.259617989,-0.109997109,1.013727899,1.646328825,-1.006334208,1.706814752,0.199516608,-1.559598135,-0.219123477,-1.271209725,0.438153676,-0.109056195,-1.018387864,0.139056648,1.953483933,-0.387435572,-0.736439663,31.19991401,0
7314,1.59737279,-0.555113736,1.185829199,0.648252656,-1.113686622,-1.119558374,-0.155722521,-0.376700486,-1.71044235,0.149081842,1.664745733,-0.008316163,-0.498664483,0.870624061,1.199478678,1.207803031,-0.149761085,1.912494957,-0.30709589,0.468320945,-2.449911644,1.509539453,-2.727878959,-1.46522578,0.615572054,-0.164975222,-0.474696637,1.577733969,4693.042801,1
19623,-0.066143285,-0.463239137,-1.159620612,0.139893423,-0.477789404,-0.616672685,0.300659449,-1.060883422,-0.097742241,-0.09417254,0.393253731,-0.931346987,1.968981711,-1.437838078,-0.953841411,0.42726512,-1.094224267,0.393837926,-1.863934404,0.135146284,-0.535051525,0.286803926,-0.614578647,-0.464939599,-0.067376299,-1.810959843,-0.261189039,-1.611770936,2186.009521,0
105228,-0.653091661,0.76924564,-0.255450431,0.573976701,0.302150237,0.023143013,1.806357159,-1.389281269,-1.130366721,-0.3227059,-0.655084194,0.113310578,2.792059875,0.296808448,-0.702830779,-1.15660825,-1.732934715,-0.604782923,0.350091008,-1.501239259,-0.333346667,0.298405019,0.417818124,0.058514117,-1.342664145,-1.094448381,-1.031492836,-0.239444792,4872.980648,0
164202,1.189515043,0.126412829,1.216459778,0.245943719,-0.307192109,-0.335107545,-0.127626179,0.497382087,0.855294213,-0.799966647,0.174862342,-0.558346008,-0.883461695,0.219677131,-2.026854917,-0.221651484,0.222844657,-0.746421999,0.247309847,0.58850235,-1.172018911,-0.158317933,1.862924019,0.927657908,-1.139226891,0.905053079,-0.344578499,-0.832415406,3387.12049,0
97624,1.171120631,-1.177611008,-2.392608148,-0.142280497,-0.047979934,0.3106391,-0.184245979,0.032732478,1.333749049,-1.877583365,2.527718479,-1.391576232,-1.07141688,3.182378504,-0.181701952,2.132645532,0.358308086,1.667243973,0.126126732,-0.975584187,-0.610406348,-1.319749111,0.822545893,-2.044027216,1.491735123,0.488153792,-1.175908084,-0.567562926,620.9434685,0
157364,0.558291675,1.873104425,-0.046061404,0.39108035,-0.019160498,0.975470317,1.206085887,0.027586352,0.504495677,1.627438969,-0.530564571,0.803047084,0.040778666,-2.625994507,-0.110150537,-0.309614849,0.411503964,-0.515497671,-0.935859714,-1.181285491,-0.232714705,1.022124994,0.905382164,1.863952396,-1.220640647,-0.928805689,0.414474501,-1.137883986,1635.434088,0
111785,-0.160371001,0.978071867,-0.39354632,1.44663141,-0.52428161,-0.999293808,0.01234969,0.926696734,-0.557847855,0.020893607,1.832836692,-0.2563214,-2.273008917,-1.620554281,0.779448014,-1.694040945,1.070242115,0.584759696,1.352404335,0.050698146,-1.894582411,-0.031365599,-2.158421482,-0.76940635,0.190525203,-1.957973894,0.942033765,0.172439382,3285.594004,0
86206,0.001379651,0.037626324,0.684661231,0.472748973,0.816569024,-0.961270499,0.320007027,-0.195874387,-0.748585153,-1.611107757,-2.436790292,-2.985262882,0.048299194,-0.228716007,1.76333699,0.470089028,0.896313553,0.192199596,0.908707789,-0.411100787,0.031882223,0.214355359,-0.301326895,-0.385471935,0.174489309,-0.380504899,1.051369029,0.22720183,3246.614806,0
69274,-1.276772952,-0.273500982,1.069913435,0.21797112,-0.477491597,0.135359986,0.99681629,0.830366955,-0.411828597,-1.026153517,0.571985362,0.25352148,2.007186217,-0.357625894,-1.258810841,0.382624124,-1.287370458,0.420594319,0.234049541,-0.798206302,0.603064411,0.58081202,1.819611802,-0.349500895,0.118074883,1.198122684,0.548671989,-1.728905084,1160.695143,0
133541,1.11294653,0.198675858,0.730283819,-0.877450581,-1.005467992,-0.082030636,0.000114644,-0.738976685,-0.841124392,0.304480509,0.647265154,0.265830525,-0.598901936,-0.883494087,0.138457039,1.332655196,-1.088523398,1.39828664,-0.580844198,-0.388620352,0.293942039,-0.507875597,0.998315261,-0.631423286,1.022774545,-0.11349525,-0.560924625,0.623331778,885.1074491,0
53947,1.07765131,0.517520099,0.241000253,1.415875149,2.229639433,0.743363562,0.787588473,-0.745217284,-0.159241149,0.284531666,0.37358605,1.950785704,1.08046616,-0.819721762,-0.225906425,-0.391822986,0.974662098,0.282746489,-0.349867319,-0.733290757,0.313808521,0.951920799,-0.512370397,-0.304598216,-0.645479928,-0.355902539,-1.105484454,-1.585936117,1384.677206,0
153606,-1.31168275,-2.033000736,0.040564548,-1.407048531,-0.077794089,0.00757666,-0.115846272,0.013988116,-0.750865417,-0.747507062,0.439064326,-0.004165416,1.469344738,0.684273974,-0.151382568,0.441685203,-0.61778023,0.817483478,-0.015346596,1.546756644,-0.153574247,-0.076447635,0.11430548,-0.238294817,-0.211596529,-1.099345706,-0.651009149,0.029260476,3934.673019,0
48874,0.867632084,2.112349709,-0.342710621,-1.706063081,-2.6001207,1.74052123,0.981139154,2.12131593,-1.38164911,-1.077868093,0.523215492,1.06761072,-0.861586647,-0.840208974,1.564281369,0.246544104,-1.46641618,0.305743282,-1.100937847,0.313803094,0.348794883,-0.036290985,0.97977254,-0.152137758,-0.340878171,-0.323948481,-0.316895236,1.762073031,1210.107136,0
49708,0.404101655,-0.789884309,0.209972622,0.371460688,1.254744837,-1.587874769,0.42132707,1.28540234,0.380646428,-0.572221158,0.569988905,0.6465611,0.178285425,-0.541093284,0.095714207,-0.006335224,-1.37364666,-0.453558714,0.853120529,-0.158369639,1.067576436,-3.105677329,0.954342687,1.585258089,-2.266217402,0.532574324,-0.630453243,-0.860030188,3509.201842,0
74553,-1.02197411,-0.001905633,1.45965483,-0.880760191,1.251528869,0.84021686,-0.225403994,1.098023549,0.457824021,-1.929416526,-0.330739586,-0.589422223,0.354076804,0.997008602,0.549751146,0.323660844,0.93692949,0.49406065,1.259335198,0.758759859,2.513891973,0.225192824,-0.126408222,-0.734859762,-0.760705443,-0.191093915,2.42878399,-0.298973787,4350.128051,0
68344,-1.206000201,0.034866883,-0.830512298,1.089099003,0.457175531,0.199326196,0.074249582,-1.371941351,1.699419992,-0.475660091,-0.271030929,0.348293173,0.728884431,0.843129008,0.473992128,0.601971501,0.91938289,-0.650886733,1.709074958,-0.188775251,-1.034499389,-0.859581324,-0.244770632,1.833842533,1.065604798,-0.169084509,0.70489794,-0.788789163,1958.720097,0
49138,0.373493269,1.996850219,-0.402081475,-1.683705625,0.63163521,-1.403001067,-2.444332481,0.145103794,-0.433193749,-0.465023885,-1.360815826,-0.164418814,0.801782782,-0.477575683,0.218078573,0.550318869,0.128191517,-1.163615692,-0.343685013,-0.259730084,-0.829730391,-0.284739492,0.441794101,0.545232087,2.023875837,1.121058328,0.579203712,-0.670886389,35.96320158,0
47638,-0.397704114,-0.088123841,-0.075509973,0.961806473,2.159742313,-2.067959287,1.193773658,0.821106754,-1.890204657,1.526646965,0.732489041,-0.687745064,1.122499797,-1.465621304,-0.767082877,0.918031849,-0.942764161,0.581549532,1.377267672,0.933299012,-0.970798896,-0.697789318,0.974988305,-1.552601334,0.950494439,-0.779215201,0.310778601,0.310385436,710.6467252,0
78249,1.819948851,1.588507294,1.000932679,0.820981935,-0.962801764,-1.125019067,-1.254634485,2.085327801,0.815301423,-0.450684951,1.302275858,-0.516567583,-0.782124079,0.879279809,1.871691247,-2.279525305,-0.062959397,0.464015725,1.438909789,-0.694034293,1.274425836,-0.634003146,-0.392372456,-0.831244129,0.388512257,0.469766266,-0.502778092,1.613268752,1560.172439,0
105865,0.952598395,0.406727469,0.22330234,0.118015964,0.133240054,1.209087711,-1.069117661,-1.683727693,0.927756255,0.252848251,1.744384618,-0.652294795,0.174022772,-0.939845261,-0.034007526,-1.495507111,-0.15968686,0.361344475,-0.632093373,-1.022653425,1.554718718,-0.151984039,-1.849992459,-0.950468292,-1.37535879,-0.157228676,0.137675923,-0.035088084,950.581178,0
2719,0.473693137,-0.961884862,0.983481896,-2.099571643,1.969702679,1.095231556,-0.438018562,0.730959366,1.142001638,1.59828756,-0.82108001,-0.009688258,1.482413651,1.291848216,0.531127448,0.213357286,-0.440441023,-0.022988525,-1.003784831,0.65592756,0.761284361,0.561949037,-0.08007947,-0.022315346,0.185368132,1.639804255,0.696785143,1.192734906,1448.278486,0
153962,0.523079004,0.134707468,1.034109991,-1.72330312,2.181569081,-0.128652485,-1.792950577,1.064373582,1.471324337,-1.067288413,-1.724079699,-0.004726575,1.590495741,0.41938181,0.253809138,0.115862521,0.683906111,-0.072237961,1.086596191,0.163812629,-1.328617625,1.569039284,-1.263089011,1.319618187,0.098729368,0.865489642,0.96446352,-0.725540181,2720.665869,1
167581,1.33086718,-0.118508722,0.592036826,0.239935278,-0.366092313,-0.362272983,0.46761628,0.451742216,1.485530729,-0.624690632,0.37631083,-0.54979541,0.225090329,-0.193269883,-2.111598917,-1.016731091,-0.480011134,-1.083463863,-0.548517212,0.15450338,-0.301326853,0.23007948,1.933390643,0.814101923,2.341147877,1.337495686,0.297240951,1.108441115,106.3844165,0
42534,0.846518092,-1.084070485,-1.063993617,-0.232792,2.01015085,-0.856096997,0.361014005,-1.35031781,-0.976776448,-0.539404114,-1.155626123,-0.20818584,-0.531622095,0.438482275,-1.042159707,-0.334880035,0.540211521,-1.862370824,-0.733909741,-0.350470753,0.348992397,-0.386034095,-0.953260758,-1.017297796,-1.746785807,0.614934023,0.762759037,1.662761363,322.343176,0
92241,0.499766438,0.357722769,1.661093912,0.727330285,0.802630701,-0.187389319,-0.486539035,0.253258622,1.548077555,-1.674580032,0.571768263,-1.875965496,1.035232755,-1.952027067,0.113974106,-0.826492072,0.333835009,0.887812812,0.816352728,0.595716004,0.341519865,-0.247570577,-0.117819614,1.215003907,-1.250974509,-0.490995737,-0.479773404,1.218451834,4278.840937,0
149859,-0.980261176,0.02210275,1.412380671,-0.068216292,1.495214498,-0.474161685,-0.678039863,0.428822555,-0.328035305,-0.261499022,-2.205344837,-1.008451723,0.536218925,1.480230325,-0.849556848,0.587691867,-1.441465201,0.874362101,-1.385918683,-1.370237678,1.936697195,1.021753446,-0.71027433,-1.043031711,1.211938442,1.416121855,-1.570780998,0.729637329,2612.076367,0
126209,3.061946965,0.556421705,0.063540051,-0.155180632,0.769820903,1.709942051,-0.693396537,0.177784556,0.798436828,1.163391563,1.087209462,-0.292443928,0.514636324,-0.209186678,0.403029246,-0.891599375,1.993342505,-0.250907045,-0.44582284,-1.9370804,1.062003948,0.498831061,-0.518008773,-0.8920149,1.544505352,0.359647518,1.31509313,0.631695719,4677.720016,0
92124,-1.103182757,0.19335278,-1.381770242,-2.426317573,0.305446244,-1.2365556,0.61479841,-0.68496647,0.259492721,0.845554361,0.153280347,1.671676607,0.7757724,0.166959524,-0.910165016,0.21469725,0.576922231,1.471808959,-1.864046867,-0.397070193,1.0137779,-1.186310959,0.834117434,1.048890334,0.331256388,0.224968483,-0.59485002,-0.758636187,17.37477118,0
91659,-0.312542737,-0.651102897,-1.560498158,0.822432312,2.209387126,0.392437704,-1.593725856,-0.808845151,-0.972749104,1.182272451,-1.921338482,0.633236589,-0.950713441,-0.576450802,0.016903691,1.025087309,-1.59266417,0.49995206,-0.840729872,0.629532919,-0.421387044,-0.631606848,1.05295754,1.027859348,-0.36499985,-0.791850952,-0.599040877,-1.475116859,1.755800313,0
164134,-1.654728276,0.768333992,0.254315627,-0.649146185,-0.528609964,1.757071342,-0.408999179,0.456166127,1.160358347,-0.633801396,0.304082646,-0.977309782,0.847131154,-0.170763488,-1.707483877,-0.870947671,-1.436886333,0.337919544,-0.657457066,1.244598175,0.415763239,0.084268393,0.655840963,0.815049481,0.573029303,0.740101694,-0.87799232,0.664905644,3698.243426,0
75713,0.538798159,-0.62439828,-0.701750442,-0.398205924,1.90228314,0.774582816,-1.52942772,-0.676365756,-0.456101516,-1.129181936,0.094961489,1.61482721,0.154526778,1.597995305,0.835909773,-1.340534948,1.584160032,2.017504581,-0.750213819,0.547962399,-1.64352276,-0.158982459,0.967994719,0.020057437,2.177816562,-0.426791263,0.308643111,-0.785716407,2381.78735,0
75418,0.151110437,-3.099670523,-1.717189133,-1.069779043,2.060688934,-1.124276704,0.768744455,-0.65355047,1.858774429,2.256050871,0.522893209,-0.001606835,1.141497835,-0.27002187,0.450988334,-0.761295903,0.179759661,-1.254962856,-0.430085849,-0.922585421,0.083269142,-0.535438529,-0.52622605,-0.074928221,-0.647552922,-0.528554619,-0.538319053,-0.706902496,4569.077934,0
128232,0.765276438,0.128652948,-1.579365699,-1.540411064,1.363048321,-1.542330198,-0.336222414,-0.139643641,-0.763243199,0.214772718,0.802013603,-1.134631668,0.02046818,-0.417639978,0.497666927,-0.870021317,0.560769359,-0.04720531,-2.054286573,-0.9146088,0.177406401,-0.173464185,-1.096022791,-1.170905005,0.465410379,0.298587247,1.488091692,-1.487168063,3933.133212,0
165904,-1.739065631,-0.554073727,-0.469982573,1.472137828,-0.071728982,0.274401205,0.546749354,0.159770136,-1.004451141,-1.612374704,-2.41631211,-0.078914542,0.583415985,0.683188326,-0.090673699,0.040329048,0.387897366,-0.852055463,-1.006570726,1.21047125,-1.25198161,0.297984331,-0.749167474,-0.012390404,-0.201951481,-0.618638391,1.461485416,-0.574356993,2520.309353,0
163038,1.112905667,0.382130504,0.194929574,0.795487695,0.244435348,0.150523206,1.249537639,1.038734744,-0.66287061,2.560395485,-0.471207558,0.985087908,0.457343614,0.310415935,-0.697112137,-1.701351855,1.087359882,-0.367712827,1.344865621,0.905460997,-0.299021899,0.401891504,0.431053411,-0.673422475,0.369475039,-0.759644822,0.387846416,1.086443469,2393.141485,0
144059,-0.807435401,1.998871736,1.405713051,0.811995575,-1.274805615,1.232409097,1.266427038,-1.196058367,1.495201274,-0.089979961,-0.089030025,-1.133719164,-0.545945213,1.5537684,1.577955625,1.606084068,1.131827495,-0.067273608,0.298178507,0.549719994,1.468577828,0.058760443,1.216956004,-0.178325532,0.778601431,-0.93686587,-0.698909887,0.95626008,4056.090951,0
168383,-0.149005199,2.027739693,0.484220774,-0.216510618,-0.45257997,0.548447849,-1.022101294,-1.294865652,-1.567199936,-2.947366268,-0.295372476,-1.036136919,-0.901735033,-2.016188813,1.666491768,-1.256276965,-0.877565082,-0.044461106,-0.512364558,0.920566832,-0.037983667,0.938727655,-1.234600638,2.294964486,-0.586586066,1.028839122,1.859363184,-1.318812284,4018.728155,0
31575,0.931571269,-0.165122922,-0.38140453,-1.737922446,0.620711753,-0.484839924,0.309459996,-0.382094594,0.913066469,1.454528869,-0.351028504,1.806318594,0.806670157,-0.460505647,-0.071432989,-1.34916669,0.503190423,-1.073394122,-0.655377069,0.168743447,0.624166084,0.467609078,-0.355345865,0.323445226,0.980661248,1.43186194,1.154296147,-0.966660338,1385.447104,0
63852,0.261266684,-0.826515171,0.379949558,2.102044756,-1.426712306,-0.552714729,1.12139402,-1.800183854,1.832360509,-2.310366088,1.054450227,0.296427356,-0.85686662,-1.424819982,-0.571351977,0.061373678,-1.4049708,0.068011667,0.765208522,-0.208180137,2.389687909,-1.001926042,-0.273021631,-1.108634504,-0.492271983,1.912359642,-0.665783902,-1.800277577,3373.509662,0
132079,0.331942557,0.584683282,0.290567586,0.422291631,-0.297911328,-1.3061577,0.696476464,0.586559313,-0.169381723,0.288416471,-1.731265068,-0.471659135,-0.336069859,1.231375525,-1.728453038,-0.122976581,-1.087919477,-0.824897868,0.085879525,-0.160007902,-0.45476918,-0.321621906,-0.773047325,1.24322238,0.572557023,0.934793224,0.423585551,0.365215684,3216.368066,0
76242,0.79917882,-0.370225592,0.739545207,0.1367892,1.944828642,0.129364338,0.795330272,-1.993578382,-0.393086384,0.842444701,-0.291483713,-0.106213184,-0.366300465,-1.292218794,0.225159693,1.371283706,-0.303378939,1.196648102,-1.122087096,0.637385837,0.85042974,-0.12268286,0.596863828,1.342799417,-1.942751444,-2.313653658,0.287626558,0.187279479,4280.566408,0
29257,0.42879064,0.391776522,-0.039942114,-0.359133022,-0.154364073,-1.404448251,-1.783323485,0.707373517,0.079895953,0.68139378,-0.212256422,0.285523158,0.367117044,0.329777858,-0.66848848,-0.273802835,-1.700505081,0.764538744,-0.5335677,0.237132754,-0.186088517,-0.140281336,0.99858747,1.434492965,0.76317731,0.320311966,0.589244182,0.272714957,4343.029274,0
144353,-0.341107903,-0.660860762,1.036197751,-2.044556253,1.033628335,0.909990348,0.681146965,1.109007437,-1.122409162,1.556089487,-0.109424064,-0.193453432,0.675747651,-1.306889061,-0.479624285,-0.285020859,-0.777648572,0.343900465,-1.236795249,-1.965463752,1.106340643,-0.774838908,2.452949036,-0.476623458,-0.887235244,-0.246765618,0.147972411,-0.443357093,1342.134928,1
61246,-0.166469128,0.250692416,0.8244518,1.141558732,0.566502455,0.589155211,-0.792931296,0.259708176,2.648264233,1.017126792,-0.977313988,1.34983002,-1.556595155,-0.499362642,0.964012351,0.647648627,-2.172398365,-0.4758914,-0.692571587,0.882573661,-0.043709313,-0.531811844,1.974927784,-0.111332615,-0.499835876,2.389170137,0.0231179,0.657215866,4398.832528,1
1435,0.211878679,-0.811974152,0.082700004,-1.057703507,-0.307689437,0.557456,0.66468605,-1.857318951,0.66981043,1.856636057,2.141746388,0.098930231,-0.72514393,-0.995304383,-0.96235233,0.947476065,-0.020041509,0.154757693,0.685083186,0.585863057,1.056020514,0.918800697,0.790052384,-1.26163523,-2.256934013,0.392913242,2.938690078,-0.290592341,4622.931037,0
91357,-0.895556094,1.184253416,-0.119224356,0.546569163,-0.155048659,-1.321827112,0.642807989,0.106124407,-1.220515952,-0.092987283,0.978588613,0.663708494,-0.772208663,-0.006880795,1.918842422,-1.944769797,1.642600579,0.706814447,0.584773631,0.325880006,1.373492437,-0.971406651,-0.459732978,1.55930893,-0.22475777,-0.830789382,0.59754029,0.957426643,549.073691,0
157732,0.996008659,-0.589977691,0.919748479,0.770833961,0.166865247,-0.149963401,0.589917233,-0.796740223,-0.807187569,-0.413615506,2.21153541,0.083315584,-0.228031716,2.02804785,-1.017052795,0.065467532,0.03202993,-0.340369089,1.029148101,1.40918635,-0.203482665,-0.27708027,0.706965129,0.124126178,1.328309775,-0.726166536,-0.648858122,-1.095321313,2869.157076,0
